Days Elapsed,105,107,107,107,114,114,114,114,139,139,139,139,141,141,141,141,141
Sensor Number,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2
s,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
58,-0.134205222,-0.134205222,-0.118923783,-0.151924253,-0.134205222,-0.118923783,-0.151924253,-0.135236442,-0.134205222,-0.135236442,-0.114142478,-0.106829703,-0.134205222,-0.135236442,-0.106829703,-0.113392353,-0.102235973
59,-0.134673893,-0.134673893,-0.118829906,-0.15211165,-0.134673893,-0.118829906,-0.15211165,-0.135236442,-0.134673893,-0.135236442,-0.1140486,-0.106548607,-0.134673893,-0.135236442,-0.106548607,-0.112736106,-0.101954699
60,-0.135049045,-0.135049045,-0.118829906,-0.152205527,-0.135049045,-0.118829906,-0.152205527,-0.135142744,-0.135049045,-0.135142744,-0.113954902,-0.105798483,-0.135049045,-0.135142744,-0.105798483,-0.112173557,-0.101486027
61,-0.135142744,-0.135142744,-0.118736207,-0.152205527,-0.135142744,-0.118736207,-0.152205527,-0.135142744,-0.135142744,-0.135142744,-0.114329875,-0.105235934,-0.135142744,-0.135142744,-0.105235934,-0.111611187,-0.101110876
62,-0.135236442,-0.135236442,-0.118642509,-0.152299225,-0.135236442,-0.118642509,-0.152299225,-0.134955168,-0.135236442,-0.134955168,-0.113954902,-0.105048537,-0.135236442,-0.134955168,-0.105048537,-0.111048639,-0.10082978
63,-0.135330141,-0.135330141,-0.118548632,-0.152299225,-0.135330141,-0.118548632,-0.152299225,-0.134767771,-0.135330141,-0.134767771,-0.113204956,-0.104485989,-0.135330141,-0.134767771,-0.104485989,-0.11048609,-0.100642204
64,-0.135517716,-0.135517716,-0.118454933,-0.152299225,-0.135517716,-0.118454933,-0.152299225,-0.134392619,-0.135517716,-0.134392619,-0.112736106,-0.103829741,-0.135517716,-0.134392619,-0.103829741,-0.110017419,-0.10036093
65,-0.135611415,-0.135611415,-0.118173659,-0.152205527,-0.135611415,-0.118173659,-0.152205527,-0.134017646,-0.135611415,-0.134017646,-0.112642407,-0.103642166,-0.135611415,-0.134017646,-0.103642166,-0.109548569,-0.099892259
66,-0.135611415,-0.135611415,-0.117892385,-0.15211165,-0.135611415,-0.117892385,-0.15211165,-0.133830249,-0.135611415,-0.133830249,-0.112642407,-0.10336107,-0.135611415,-0.133830249,-0.10336107,-0.109079897,-0.099517107
67,-0.135705292,-0.135705292,-0.117704988,-0.152017951,-0.135705292,-0.117704988,-0.152017951,-0.133736372,-0.135705292,-0.133736372,-0.112267435,-0.102798522,-0.135705292,-0.133736372,-0.102798522,-0.108611047,-0.09932971
68,-0.135798991,-0.135798991,-0.117423713,-0.151924253,-0.135798991,-0.117423713,-0.151924253,-0.133642673,-0.135798991,-0.133642673,-0.111704886,-0.102329671,-0.135798991,-0.133642673,-0.102329671,-0.108142376,-0.099142134
69,-0.135798991,-0.135798991,-0.117236137,-0.151830554,-0.135798991,-0.117236137,-0.151830554,-0.133548975,-0.135798991,-0.133548975,-0.111329913,-0.102142274,-0.135798991,-0.133548975,-0.102142274,-0.107767224,-0.098954737
70,-0.135798991,-0.135798991,-0.117142439,-0.151736677,-0.135798991,-0.117142439,-0.151736677,-0.133267701,-0.135798991,-0.133267701,-0.111236036,-0.102048397,-0.135798991,-0.133267701,-0.102048397,-0.107298553,-0.098579586
