40,-0.057047725,-0.186237216,-0.048235059,0.100173354,-0.060047865,-0.192331016,-0.052453995,0.102142096,-0.057703972,-0.189612329,-0.047766209,0.105235934,-0.049266458,-0.182862282,-0.040360093,0.022641063,-0.099798381,0.025640845,0.183049679,0.024328351,-0.110861063,0.018141031,0.180143237,0.021515965,-0.109360993,0.020203471,0.181549788,0.022641063,-0.006421924,-0.134111524,0.001359344,0.165049195,-0.003703237,-0.130173862,-0.002203345,0.156986833,-0.001828194,-0.124642611,-0.001547098,0.15304935,-0.000328302,-0.117142439,4.68E-05,0.143861532,-0.001921892,-0.107298553,0.004172087,0.141986489,-0.006421924,-0.134111524,0.001359344,0.165049195,-0.003703237,-0.130173862,-0.002203345,0.156986833,-0.001828194,-0.124642611,-0.001547098,0.15304935,-0.000328302,-0.117142439,4.68E-05,0.143861532,-0.001921892,-0.107298553,0.004172087,0.141986489,-0.006421924,-0.134111524,0.001359344,0.165049195,-0.003703237,-0.130173862,-0.002203345,0.156986833,-0.001828194,-0.124642611,-0.001547098,0.15304935,-0.000328302,-0.117142439,4.68E-05,0.143861532,-0.001921892,-0.107298553,0.004172087,0.141986489,-0.014203191,-0.149861634,-0.008953214,0.139736652,-0.019922376,-0.155861735,-0.013265848,0.145642877,-0.013453245,-0.149861634,-0.007171869,0.151549101,-0.007359624,-0.142549038,0.001640797,0.005859375,-0.149205387,-0.01064086,0.145736575,-0.017015934,-0.154549241,-0.027328491,0.130361438,-0.042235136,-0.169362009,-0.044953823,0.104767084,-0.057141423,-0.178174675,-0.040360093,0.107579827,-0.060797811,-0.173955739,-0.052641392,0.098579764,-0.003234386,-0.129142642,0.007265568,0.168518186,0.003796935,-0.120329976,0.011859655,0.171049476,0.005859375,-0.116204917,0.016453385,0.17076838,-0.002297044,-0.117142439,0.012234449,0.157267928,-0.005390882,-0.118736207,0.009234667,0.163455606,-0.003234386,-0.129142642,0.007265568,0.168518186,0.003796935,-0.120329976,0.011859655,0.171049476,0.005859375,-0.116204917,0.016453385,0.17076838,-0.002297044,-0.117142439,0.012234449,0.157267928,-0.005390882,-0.118736207,0.009234667,0.163455606,0.007828116,-0.107298553,0.011859655,0.162986755,0.007171869,-0.103079796,0.011671901,0.161580563,0.007921815,-0.100923479,0.012047052,0.158768177,0.006609321,-0.099235833,0.001828194,0.164674401,0.002109289,-0.108704746,0.001734495,0.140486598,-0.001640797,-0.09679842,0.010359406,0.159611821,0.005859375,-0.09173584,0.012890697,0.153892994,0.003609538,-0.094923377,0.010172009,0.159142971,0.00810957,-0.092673361,0.011109352,0.15923667,0.008484364,-0.090798318,0.01317215,0.158861876
41,-0.057047725,-0.186143517,-0.04814136,0.099798203,-0.060047865,-0.192331016,-0.052453995,0.102048397,-0.05779767,-0.189518631,-0.047766209,0.105329633,-0.049266458,-0.182862282,-0.040360093,0.022641063,-0.099985957,0.025640845,0.183049679,0.024234653,-0.110861063,0.018141031,0.180049539,0.021515965,-0.10945487,0.02029717,0.181549788,0.022641063,-0.006421924,-0.133923948,0.001359344,0.165049195,-0.003703237,-0.13026756,-0.002203345,0.156893134,-0.001828194,-0.124642611,-0.001547098,0.15304935,-0.000328302,-0.117142439,4.68E-05,0.143861532,-0.001828194,-0.107204854,0.004078031,0.141892791,-0.006421924,-0.133923948,0.001359344,0.165049195,-0.003703237,-0.13026756,-0.002203345,0.156893134,-0.001828194,-0.124642611,-0.001547098,0.15304935,-0.000328302,-0.117142439,4.68E-05,0.143861532,-0.001828194,-0.107204854,0.004078031,0.141892791,-0.006421924,-0.133923948,0.001359344,0.165049195,-0.003703237,-0.13026756,-0.002203345,0.156893134,-0.001828194,-0.124642611,-0.001547098,0.15304935,-0.000328302,-0.117142439,4.68E-05,0.143861532,-0.001828194,-0.107204854,0.004078031,0.141892791,-0.014203191,-0.149861634,-0.008859515,0.139642596,-0.019922376,-0.155861735,-0.01317215,0.145549178,-0.013453245,-0.149861634,-0.006984472,0.151549101,-0.007359624,-0.142549038,0.001640797,0.005765676,-0.14901799,-0.01064086,0.145830274,-0.016922235,-0.154267967,-0.027328491,0.130361438,-0.042235136,-0.168893158,-0.044860125,0.104767084,-0.057141423,-0.177705824,-0.040360093,0.107579827,-0.060610414,-0.173487067,-0.052641392,0.098579764,-0.003234386,-0.129048944,0.007171869,0.168518186,0.003890634,-0.120236278,0.011859655,0.170955777,0.005859375,-0.115923643,0.016359687,0.170674324,-0.002390742,-0.117142439,0.012140751,0.157267928,-0.005390882,-0.118736207,0.009046912,0.163361907,-0.003234386,-0.129048944,0.007171869,0.168518186,0.003890634,-0.120236278,0.011859655,0.170955777,0.005859375,-0.115923643,0.016359687,0.170674324,-0.002390742,-0.117142439,0.012140751,0.157267928,-0.005390882,-0.118736207,0.009046912,0.163361907,0.007734418,-0.107017279,0.011859655,0.162893057,0.007078171,-0.10289222,0.011578202,0.161580563,0.007828116,-0.100923479,0.011953354,0.158674121,0.006421924,-0.099048436,0.001640797,0.164580703,0.002109289,-0.108517349,0.001640797,0.1403929,-0.001640797,-0.096610844,0.010359406,0.159611821,0.005765676,-0.091642141,0.012609601,0.153705597,0.003515482,-0.094735801,0.009984612,0.159049273,0.00810957,-0.092485785,0.011015654,0.159142971,0.008484364,-0.09070462,0.012984395,0.158768177
42,-0.057047725,-0.186143517,-0.048235059,0.099423409,-0.060047865,-0.192237318,-0.052453995,0.102048397,-0.05779767,-0.189518631,-0.047766209,0.105517387,-0.049360156,-0.182768404,-0.040360093,0.022641063,-0.100079656,0.025640845,0.18295598,0.024234653,-0.110954762,0.018141031,0.180049539,0.021515965,-0.10945487,0.020390868,0.181549788,0.022641063,-0.006421924,-0.133830249,0.001359344,0.164955497,-0.003609538,-0.13026756,-0.002203345,0.156893134,-0.001828194,-0.124642611,-0.001547098,0.152955294,-0.000328302,-0.117142439,-4.68E-05,0.143861532,-0.001828194,-0.107110977,0.004078031,0.141892791,-0.006421924,-0.133830249,0.001359344,0.164955497,-0.003609538,-0.13026756,-0.002203345,0.156893134,-0.001828194,-0.124642611,-0.001547098,0.152955294,-0.000328302,-0.117142439,-4.68E-05,0.143861532,-0.001828194,-0.107110977,0.004078031,0.141892791,-0.006421924,-0.133830249,0.001359344,0.164955497,-0.003609538,-0.13026756,-0.002203345,0.156893134,-0.001828194,-0.124642611,-0.001547098,0.152955294,-0.000328302,-0.117142439,-4.68E-05,0.143861532,-0.001828194,-0.107110977,0.004078031,0.141892791,-0.014297247,-0.149861634,-0.008859515,0.139548898,-0.019922376,-0.155861735,-0.012984753,0.145549178,-0.013453245,-0.149861634,-0.006797075,0.151455402,-0.007359624,-0.142549038,0.001640797,0.005765676,-0.148830414,-0.01064086,0.145830274,-0.016922235,-0.153799295,-0.027328491,0.130361438,-0.042235136,-0.168424487,-0.044860125,0.104767084,-0.057141423,-0.177330852,-0.040453792,0.107579827,-0.060516715,-0.173018217,-0.052641392,0.098579764,-0.003234386,-0.128861368,0.007171869,0.168424487,0.003796935,-0.1201424,0.011859655,0.170955777,0.005859375,-0.115736246,0.016359687,0.170580626,-0.002390742,-0.11704874,0.012047052,0.157267928,-0.005390882,-0.118642509,0.008953214,0.163361907,-0.003234386,-0.128861368,0.007171869,0.168424487,0.003796935,-0.1201424,0.011859655,0.170955777,0.005859375,-0.115736246,0.016359687,0.170580626,-0.002390742,-0.11704874,0.012047052,0.157267928,-0.005390882,-0.118642509,0.008953214,0.163361907,0.007734418,-0.106829703,0.011859655,0.162893057,0.007078171,-0.102704644,0.011484504,0.161674261,0.007828116,-0.100735903,0.011859655,0.158580422,0.006421924,-0.098954737,0.001265645,0.164487004,0.002202988,-0.108329773,0.001546741,0.140767694,-0.001640797,-0.09632957,0.010359406,0.159518123,0.005765676,-0.091642141,0.012515903,0.153517842,0.003515482,-0.094735801,0.009890914,0.158861876,0.00810957,-0.092392087,0.010921955,0.159049273,0.008390665,-0.090610743,0.012796998,0.158674121
43,-0.057141423,-0.186049819,-0.04814136,0.099236012,-0.060047865,-0.192237318,-0.052360296,0.101954699,-0.057703972,-0.189424753,-0.04767251,0.105704784,-0.049360156,-0.182768404,-0.040360093,0.022641063,-0.100079656,0.025640845,0.182768226,0.024140954,-0.111048639,0.018141031,0.180049539,0.021422267,-0.10945487,0.020390868,0.181643486,0.022641063,-0.006421924,-0.133736372,0.001359344,0.164955497,-0.003609538,-0.130361438,-0.002203345,0.156799078,-0.001921892,-0.124642611,-0.001547098,0.152955294,-0.000328302,-0.117142439,-4.68E-05,0.143767834,-0.001828194,-0.107017279,0.003984332,0.141799092,-0.006421924,-0.133736372,0.001359344,0.164955497,-0.003609538,-0.130361438,-0.002203345,0.156799078,-0.001921892,-0.124642611,-0.001547098,0.152955294,-0.000328302,-0.117142439,-4.68E-05,0.143767834,-0.001828194,-0.107017279,0.003984332,0.141799092,-0.006421924,-0.133736372,0.001359344,0.164955497,-0.003609538,-0.130361438,-0.002203345,0.156799078,-0.001921892,-0.124642611,-0.001547098,0.152955294,-0.000328302,-0.117142439,-4.68E-05,0.143767834,-0.001828194,-0.107017279,0.003984332,0.141799092,-0.014297247,-0.149861634,-0.008859515,0.139455199,-0.019922376,-0.155861735,-0.012890697,0.14545548,-0.013453245,-0.149861634,-0.006703377,0.151361704,-0.007359624,-0.142455339,0.001734495,0.005765676,-0.148736715,-0.01064086,0.145830274,-0.016922235,-0.153424323,-0.027328491,0.130361438,-0.042141438,-0.168236911,-0.044860125,0.104767084,-0.057047725,-0.177143276,-0.040453792,0.107579827,-0.060422659,-0.17283082,-0.052641392,0.098579764,-0.003234386,-0.128486395,0.007171869,0.168330789,0.003796935,-0.120048702,0.011859655,0.170862079,0.005859375,-0.115736246,0.016359687,0.170580626,-0.002484441,-0.116861165,0.011953354,0.157267928,-0.005390882,-0.118548632,0.008859515,0.163361907,-0.003234386,-0.128486395,0.007171869,0.168330789,0.003796935,-0.120048702,0.011859655,0.170862079,0.005859375,-0.115736246,0.016359687,0.170580626,-0.002484441,-0.116861165,0.011953354,0.157267928,-0.005390882,-0.118548632,0.008859515,0.163361907,0.007640719,-0.106736004,0.011765957,0.162893057,0.007078171,-0.102517247,0.011390805,0.161674261,0.007734418,-0.100548506,0.011859655,0.158393025,0.006421924,-0.098673463,0.001921892,0.16429925,0.002109289,-0.108236074,0.001546741,0.140767694,-0.001640797,-0.096235871,0.010265708,0.159424424,0.005765676,-0.091548264,0.012422204,0.153330445,0.003515482,-0.094642103,0.009703159,0.158768177,0.008015871,-0.092204511,0.010828257,0.158955574,0.008390665,-0.090423346,0.0127033,0.158674121
44,-0.057141423,-0.186049819,-0.04814136,0.099141955,-0.060047865,-0.192237318,-0.052360296,0.101673245,-0.057703972,-0.189424753,-0.04767251,0.105798483,-0.049266458,-0.182768404,-0.040360093,0.022641063,-0.100173354,0.025640845,0.182393432,0.024140954,-0.111423612,0.018141031,0.180049539,0.021422267,-0.109360993,0.020390868,0.181643486,0.022547364,-0.006421924,-0.133736372,0.001359344,0.164955497,-0.003609538,-0.130361438,-0.002203345,0.156799078,-0.001921892,-0.124642611,-0.001547098,0.152955294,-0.000328302,-0.117142439,-4.68E-05,0.143767834,-0.001734495,-0.10692358,0.003984332,0.141799092,-0.006421924,-0.133736372,0.001359344,0.164955497,-0.003609538,-0.130361438,-0.002203345,0.156799078,-0.001921892,-0.124642611,-0.001547098,0.152955294,-0.000328302,-0.117142439,-4.68E-05,0.143767834,-0.001734495,-0.10692358,0.003984332,0.141799092,-0.006421924,-0.133736372,0.001359344,0.164955497,-0.003609538,-0.130361438,-0.002203345,0.156799078,-0.001921892,-0.124642611,-0.001547098,0.152955294,-0.000328302,-0.117142439,-4.68E-05,0.143767834,-0.001734495,-0.10692358,0.003984332,0.141799092,-0.014297247,-0.149861634,-0.008765817,0.139080048,-0.019922376,-0.155861735,-0.0127033,0.145361423,-0.013453245,-0.149861634,-0.006421924,0.151174307,-0.007359624,-0.142455339,0.001828194,0.005765676,-0.148736715,-0.010547161,0.145923972,-0.016828537,-0.153236747,-0.027328491,0.130455136,-0.042141438,-0.168143213,-0.044860125,0.104767084,-0.056954026,-0.177143276,-0.04054749,0.107579827,-0.060235262,-0.172737122,-0.052641392,0.098673463,-0.003234386,-0.128205121,0.007171869,0.16823709,0.003796935,-0.119955003,0.011859655,0.170862079,0.005859375,-0.115642369,0.016359687,0.170486927,-0.002484441,-0.116486192,0.011859655,0.15717423,-0.005390882,-0.118454933,0.008859515,0.163268209,-0.003234386,-0.128205121,0.007171869,0.16823709,0.003796935,-0.119955003,0.011859655,0.170862079,0.005859375,-0.115642369,0.016359687,0.170486927,-0.002484441,-0.116486192,0.011859655,0.15717423,-0.005390882,-0.118454933,0.008859515,0.163268209,0.007640719,-0.106736004,0.011765957,0.16270566,0.007078171,-0.102329671,0.011297107,0.161674261,0.007734418,-0.10036093,0.011671901,0.158299327,0.006421924,-0.098485887,0.001078248,0.164111853,0.002109289,-0.108048499,0.001453042,0.140673995,-0.001547098,-0.096235871,0.010265708,0.159330368,0.005765676,-0.091454566,0.012234449,0.153143048,0.003515482,-0.094548404,0.009609461,0.158674121,0.008015871,-0.092110813,0.01064086,0.158861876,0.008296967,-0.09023577,0.012609601,0.158580422
45,-0.057141423,-0.186049819,-0.04814136,0.099141955,-0.060047865,-0.192237318,-0.052360296,0.101204753,-0.05779767,-0.189237356,-0.04767251,0.10598588,-0.049266458,-0.182768404,-0.040360093,0.022641063,-0.100267231,0.025734901,0.182111979,0.024140954,-0.111798584,0.018141031,0.17995584,0.021422267,-0.109360993,0.020390868,0.181549788,0.022547364,-0.006421924,-0.133642673,0.001359344,0.164955497,-0.003609538,-0.130455136,-0.002203345,0.156705379,-0.001921892,-0.124736309,-0.001547098,0.152861595,-0.000328302,-0.117236137,-4.68E-05,0.143674135,-0.001828194,-0.106829703,0.003984332,0.141705394,-0.006421924,-0.133642673,0.001359344,0.164955497,-0.003609538,-0.130455136,-0.002203345,0.156705379,-0.001921892,-0.124736309,-0.001547098,0.152861595,-0.000328302,-0.117236137,-4.68E-05,0.143674135,-0.001828194,-0.106829703,0.003984332,0.141705394,-0.006421924,-0.133642673,0.001359344,0.164955497,-0.003609538,-0.130455136,-0.002203345,0.156705379,-0.001921892,-0.124736309,-0.001547098,0.152861595,-0.000328302,-0.117236137,-4.68E-05,0.143674135,-0.001828194,-0.106829703,0.003984332,0.141705394,-0.014297247,-0.149861634,-0.008765817,0.138611555,-0.019922376,-0.155861735,-0.012422204,0.144986629,-0.013453245,-0.149861634,-0.006234527,0.150892854,-0.007359624,-0.142455339,0.002015591,0.005765676,-0.148642838,-0.010547161,0.145923972,-0.016828537,-0.153143048,-0.027328491,0.130455136,-0.042141438,-0.168049514,-0.044766426,0.104767084,-0.056860328,-0.17686218,-0.04054749,0.107579827,-0.060235262,-0.172643244,-0.052641392,0.098579764,-0.003234386,-0.127923846,0.007171869,0.16823709,0.003890634,-0.119673729,0.011765957,0.170862079,0.005859375,-0.115642369,0.016265988,0.170393229,-0.002484441,-0.116111219,0.011859655,0.157080531,-0.005390882,-0.118361235,0.008859515,0.163268209,-0.003234386,-0.127923846,0.007171869,0.16823709,0.003890634,-0.119673729,0.011765957,0.170862079,0.005859375,-0.115642369,0.016265988,0.170393229,-0.002484441,-0.116111219,0.011859655,0.157080531,-0.005390882,-0.118361235,0.008859515,0.163268209,0.007547021,-0.106642306,0.011765957,0.16270566,0.006984472,-0.102235973,0.011203408,0.161580563,0.007640719,-0.100267231,0.011671901,0.158393025,0.006421924,-0.09829849,0.000703096,0.163924456,0.002109289,-0.1079548,0.001359344,0.141236544,-0.001547098,-0.096142173,0.010172009,0.15923667,0.005765676,-0.091360867,0.012047052,0.15304935,0.003421783,-0.094360828,0.009515762,0.158486724,0.008015871,-0.091923237,0.010453105,0.158768177,0.008296967,-0.090048194,0.012609601,0.158580422
46,-0.057141423,-0.185955942,-0.048047662,0.099048257,-0.060047865,-0.192143619,-0.052360296,0.100829601,-0.05779767,-0.189143479,-0.047578812,0.106079578,-0.049266458,-0.182674706,-0.040360093,0.022641063,-0.100267231,0.025734901,0.181830883,0.024140954,-0.112079859,0.018141031,0.17995584,0.021328568,-0.109360993,0.020484567,0.181549788,0.022453308,-0.006421924,-0.133548975,0.001359344,0.164861798,-0.003609538,-0.130455136,-0.002203345,0.156705379,-0.001921892,-0.124736309,-0.001547098,0.152861595,-0.000328302,-0.117236137,-0.000140548,0.143674135,-0.001734495,-0.106829703,0.003890634,0.141705394,-0.006421924,-0.133548975,0.001359344,0.164861798,-0.003609538,-0.130455136,-0.002203345,0.156705379,-0.001921892,-0.124736309,-0.001547098,0.152861595,-0.000328302,-0.117236137,-0.000140548,0.143674135,-0.001734495,-0.106829703,0.003890634,0.141705394,-0.006421924,-0.133548975,0.001359344,0.164861798,-0.003609538,-0.130455136,-0.002203345,0.156705379,-0.001921892,-0.124736309,-0.001547098,0.152861595,-0.000328302,-0.117236137,-0.000140548,0.143674135,-0.001734495,-0.106829703,0.003890634,0.141705394,-0.014297247,-0.149861634,-0.008672118,0.138330102,-0.019922376,-0.155861735,-0.012234449,0.144799232,-0.013453245,-0.149861634,-0.006140828,0.150799155,-0.007359624,-0.142455339,0.002202988,0.005765676,-0.148642838,-0.010547161,0.145923972,-0.016828537,-0.153143048,-0.027234793,0.130361438,-0.042141438,-0.167674541,-0.044672728,0.104860783,-0.056766629,-0.17639333,-0.04054749,0.107579827,-0.060235262,-0.172549546,-0.052641392,0.098673463,-0.003234386,-0.12773627,0.007171869,0.168143034,0.003890634,-0.119298756,0.011765957,0.17076838,0.005859375,-0.115454972,0.016265988,0.17029953,-0.002484441,-0.115923643,0.011859655,0.157080531,-0.005390882,-0.11807996,0.008765817,0.16317451,-0.003234386,-0.12773627,0.007171869,0.168143034,0.003890634,-0.119298756,0.011765957,0.17076838,0.005859375,-0.115454972,0.016265988,0.17029953,-0.002484441,-0.115923643,0.011859655,0.157080531,-0.005390882,-0.11807996,0.008765817,0.16317451,0.007453322,-0.106642306,0.011671901,0.162611961,0.006984472,-0.102235973,0.011109352,0.161580563,0.007640719,-0.100079656,0.011484504,0.158205628,0.006328225,-0.098017216,0.000609398,0.163830757,0.002015591,-0.107767224,0.001265645,0.141049147,-0.001547098,-0.096048295,0.010078311,0.15923667,0.005765676,-0.091173291,0.011953354,0.152861595,0.003421783,-0.09426713,0.009328365,0.158393025,0.008015871,-0.091829538,0.010359406,0.158580422,0.008296967,-0.089954495,0.012515903,0.158580422
47,-0.057235122,-0.185955942,-0.048047662,0.099048257,-0.060047865,-0.192143619,-0.052360296,0.100642204,-0.057703972,-0.189143479,-0.047485113,0.106173635,-0.049266458,-0.182581007,-0.040360093,0.022641063,-0.100267231,0.025734901,0.181737185,0.024140954,-0.112267435,0.01823473,0.179862142,0.021234512,-0.109360993,0.020578265,0.181549788,0.022453308,-0.006421924,-0.133455276,0.001359344,0.164861798,-0.003609538,-0.130455136,-0.002297044,0.156611681,-0.001921892,-0.124736309,-0.001547098,0.152767897,-0.000328302,-0.117236137,-0.000140548,0.143674135,-0.001734495,-0.10692358,0.003796935,0.141611338,-0.006421924,-0.133455276,0.001359344,0.164861798,-0.003609538,-0.130455136,-0.002297044,0.156611681,-0.001921892,-0.124736309,-0.001547098,0.152767897,-0.000328302,-0.117236137,-0.000140548,0.143674135,-0.001734495,-0.10692358,0.003796935,0.141611338,-0.006421924,-0.133455276,0.001359344,0.164861798,-0.003609538,-0.130455136,-0.002297044,0.156611681,-0.001921892,-0.124736309,-0.001547098,0.152767897,-0.000328302,-0.117236137,-0.000140548,0.143674135,-0.001734495,-0.10692358,0.003796935,0.141611338,-0.014297247,-0.149861634,-0.00857842,0.138142705,-0.019922376,-0.155861735,-0.012234449,0.144517779,-0.013453245,-0.149861634,-0.006140828,0.15051806,-0.007359624,-0.142455339,0.002297044,0.005765676,-0.148549139,-0.010547161,0.146017671,-0.016828537,-0.153049171,-0.027234793,0.130361438,-0.042047381,-0.167205691,-0.044672728,0.104860783,-0.056578875,-0.175924659,-0.04054749,0.107579827,-0.060141563,-0.17236197,-0.052641392,0.098673463,-0.003234386,-0.12773627,0.007078171,0.168049335,0.003796935,-0.119017482,0.011765957,0.17076838,0.005765676,-0.115267396,0.016265988,0.17029953,-0.002484441,-0.115736246,0.011859655,0.156986833,-0.005390882,-0.117798686,0.008765817,0.163080454,-0.003234386,-0.12773627,0.007078171,0.168049335,0.003796935,-0.119017482,0.011765957,0.17076838,0.005765676,-0.115267396,0.016265988,0.17029953,-0.002484441,-0.115736246,0.011859655,0.156986833,-0.005390882,-0.117798686,0.008765817,0.163080454,0.007453322,-0.106548607,0.011578202,0.162518263,0.006984472,-0.102142274,0.011015654,0.161486864,0.007547021,-0.099985957,0.011390805,0.158205628,0.006328225,-0.09782964,0.000234246,0.163736701,0.002015591,-0.107486129,0.001171947,0.141049147,-0.001547098,-0.095954597,0.009984612,0.159142971,0.005765676,-0.090985715,0.011859655,0.152861595,0.003421783,-0.094079554,0.009234667,0.158299327,0.007921815,-0.091642141,0.010172009,0.158486724,0.008203268,-0.089767098,0.012515903,0.158393025
48,-0.057235122,-0.185955942,-0.048047662,0.098767161,-0.060141563,-0.192143619,-0.052360296,0.100642204,-0.057703972,-0.18904978,-0.047391415,0.106361032,-0.049266458,-0.182581007,-0.040360093,0.022641063,-0.10036093,0.025734901,0.181643486,0.024140954,-0.112361133,0.01823473,0.179768443,0.021140814,-0.109267294,0.020578265,0.181549788,0.022453308,-0.006515622,-0.133361399,0.001359344,0.164861798,-0.00351584,-0.130548835,-0.002297044,0.156611681,-0.001921892,-0.124736309,-0.001453042,0.152767897,-0.000328302,-0.117236137,-0.000140548,0.143580437,-0.001734495,-0.10692358,0.003796935,0.141517639,-0.006515622,-0.133361399,0.001359344,0.164861798,-0.00351584,-0.130548835,-0.002297044,0.156611681,-0.001921892,-0.124736309,-0.001453042,0.152767897,-0.000328302,-0.117236137,-0.000140548,0.143580437,-0.001734495,-0.10692358,0.003796935,0.141517639,-0.006515622,-0.133361399,0.001359344,0.164861798,-0.00351584,-0.130548835,-0.002297044,0.156611681,-0.001921892,-0.124736309,-0.001453042,0.152767897,-0.000328302,-0.117236137,-0.000140548,0.143580437,-0.001734495,-0.10692358,0.003796935,0.141517639,-0.014297247,-0.149861634,-0.008390665,0.138142705,-0.01982832,-0.155861735,-0.012140751,0.144330382,-0.013453245,-0.149861634,-0.00604713,0.150424004,-0.007359624,-0.142455339,0.002484441,0.005765676,-0.148455441,-0.010453463,0.146017671,-0.016828537,-0.152768075,-0.027234793,0.130361438,-0.042047381,-0.166830719,-0.044578671,0.104860783,-0.056391478,-0.175737083,-0.04054749,0.107579827,-0.060141563,-0.171986997,-0.052641392,0.098673463,-0.003234386,-0.127642572,0.007078171,0.168049335,0.003890634,-0.118829906,0.011765957,0.17076838,0.005765676,-0.114986122,0.016171932,0.170111775,-0.002484441,-0.115736246,0.011765957,0.156893134,-0.005390882,-0.117611289,0.008672118,0.162893057,-0.003234386,-0.127642572,0.007078171,0.168049335,0.003890634,-0.118829906,0.011765957,0.17076838,0.005765676,-0.114986122,0.016171932,0.170111775,-0.002484441,-0.115736246,0.011765957,0.156893134,-0.005390882,-0.117611289,0.008672118,0.162893057,0.007359624,-0.10645473,0.011484504,0.162518263,0.006890774,-0.102048397,0.010828257,0.161486864,0.007547021,-0.099892259,0.009796858,0.158205628,0.006328225,-0.097735941,0.000234246,0.163643003,0.001921892,-0.107298553,0.001078248,0.141423941,-0.001547098,-0.0957672,0.009796858,0.159049273,0.005671978,-0.090798318,0.011859655,0.152767897,0.003421783,-0.093892157,0.009046912,0.158205628,0.007921815,-0.091548264,0.010078311,0.158393025,0.008203268,-0.089673221,0.012422204,0.158299327
49,-0.057235122,-0.185955942,-0.048047662,0.098579764,-0.060141563,-0.192049921,-0.052360296,0.100548506,-0.057703972,-0.18904978,-0.047391415,0.10645473,-0.049266458,-0.18248713,-0.040360093,0.022641063,-0.10036093,0.025640845,0.181643486,0.024047256,-0.112361133,0.01823473,0.179674745,0.021140814,-0.109173596,0.020672321,0.181549788,0.02235961,-0.006515622,-0.133267701,0.001359344,0.164861798,-0.00351584,-0.130548835,-0.002297044,0.156517982,-0.001921892,-0.124736309,-0.001453042,0.152767897,-0.000328302,-0.117330015,-0.000140548,0.143580437,-0.001734495,-0.10692358,0.003703237,0.141517639,-0.006515622,-0.133267701,0.001359344,0.164861798,-0.00351584,-0.130548835,-0.002297044,0.156517982,-0.001921892,-0.124736309,-0.001453042,0.152767897,-0.000328302,-0.117330015,-0.000140548,0.143580437,-0.001734495,-0.10692358,0.003796935,0.141517639,-0.006515622,-0.133267701,0.001359344,0.164861798,-0.00351584,-0.130548835,-0.002297044,0.156517982,-0.001921892,-0.124736309,-0.001453042,0.152767897,-0.000328302,-0.117330015,-0.000140548,0.143580437,-0.001734495,-0.10692358,0.003703237,0.141517639,-0.014297247,-0.149861634,-0.008203268,0.138142705,-0.019922376,-0.155861735,-0.012047052,0.144330382,-0.013453245,-0.149861634,-0.005953074,0.150330305,-0.007359624,-0.142455339,0.002671838,0.005765676,-0.148174167,-0.010453463,0.146017671,-0.016734481,-0.152768075,-0.027234793,0.130455136,-0.041953683,-0.16673702,-0.044484973,0.104860783,-0.056204081,-0.175643384,-0.04054749,0.107579827,-0.060141563,-0.171518326,-0.052641392,0.098673463,-0.003234386,-0.127642572,0.007078171,0.167955637,0.003796935,-0.118736207,0.011765957,0.170674324,0.005765676,-0.114704847,0.016078234,0.170018077,-0.002484441,-0.115642369,0.011765957,0.156799078,-0.005390882,-0.117423713,0.008578062,0.16270566,-0.003234386,-0.127642572,0.007078171,0.167955637,0.003796935,-0.118736207,0.011765957,0.170674324,0.005765676,-0.114704847,0.016078234,0.170018077,-0.002484441,-0.115642369,0.011765957,0.156799078,-0.005390882,-0.117423713,0.008578062,0.16270566,0.007359624,-0.106267333,0.011390805,0.162424207,0.006890774,-0.101861,0.010734558,0.161486864,0.007547021,-0.099704683,0.009703159,0.15811193,0.006328225,-0.097642064,0.000234246,0.163455606,0.002015591,-0.107204854,0.001078248,0.141330242,-0.001547098,-0.0957672,0.009703159,0.159049273,0.005671978,-0.09070462,0.011765957,0.152674198,0.003421783,-0.09379828,0.008953214,0.158017874,0.007828116,-0.091454566,0.009984612,0.158299327,0.00810957,-0.089579523,0.012328148,0.15811193
